Date,Plot,Column,Row,Tag__,Height,Longest_Le,Stem_diame,__of_Leave,Tree_Statu,Sex,__of_Pups,__of_Heads,CAS_Infest,Leaf_Miner,Epiphyte,Butterfly_,BB_Damage,Comments,Max_PDOP,Max_HDOP,Corr_Type,Rcvr_Type,GPS_Date,GPS_Time,Feat_Name,GNSS_Heigh,Vert_Prec,Horz_Prec,Std_Dev,Northing,Easting
2022/02/26,"4","4",F,"391",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,09:44:28am,Cycad,"176.924","8.8","6.8","0.000334","1663029.996","352702.052"
2022/02/26,"4","4",G,"390",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,09:45:11am,Cycad,"176.166","9.6","7.7","0.000727","1663032.812","352704.514"
2022/02/26,"4","4",H,"389",,,,,,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,09:45:30am,Cycad,"177.935","7.3","5.8","0.000612","1663035.172","352707.477"
2022/02/26,"4","4",I,"388",,,,,,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,09:45:59am,Cycad,"177.571","6.8","4.4","0.000525","1663038.465","352708.089"
2022/02/26,"4","4",J,"387",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,09:46:20am,Cycad,"177.200","7.3","4.9","0.000517","1663040.540","352709.254"
2022/02/26,"4","4",K,"357",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,09:46:42am,Cycad,"175.768","7.3","4.7","0.000494","1663043.463","352710.142"
2022/02/26,"5","2",C,"34",,,,,,,,,,,,,,,"1.5","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,09:56:23am,Cycad,"181.107","7.0","4.7","0.001033","1663071.990","352713.757"
2022/02/26,"5","2",D,"33",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,09:57:39am,Cycad,"182.422","7.1","4.9","0.001482","1663073.591","352715.590"
2022/02/26,"5","2",E,"29",,,,,,,,,,,,,,,"1.4","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,09:59:32am,Cycad,"180.815","6.5","4.4","0.000882","1663076.563","352717.412"
2022/02/26,"5","2",G,"28",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,10:00:44am,Cycad,"180.742","8.0","5.2","0.001931","1663080.507","352719.893"
2022/02/26,"5","5",A,"383",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:03:23am,Cycad,"184.178","8.8","7.2","0.000961","1663059.935","352716.724"
2022/02/26,"5","5",B,"384",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:03:53am,Cycad,"182.871","9.1","7.2","0.000899","1663064.467","352717.927"
2022/02/26,"5","5",C,"382",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:04:16am,Cycad,"180.595","8.8","5.5","0.001157","1663065.015","352718.000"
2022/02/26,"5","5",G,"26",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:05:59am,Cycad,"180.826","7.6","5.9","0.000689","1663073.973","352728.674"
2022/02/26,"6","1",A,"169",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:08:16am,Cycad,"185.667","10.0","5.8","0.000646","1663088.473","352718.715"
2022/02/26,"6","1",B,"25",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:08:57am,Cycad,"182.864","11.1","7.9","0.000767","1663091.763","352719.653"
2022/02/26,"6","1",C,"24",,,,,,,,,,,,,,,"1.5","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,10:09:35am,Cycad,"185.260","8.3","5.4","0.000902","1663094.226","352721.568"
2022/02/26,"6","1",D,"23",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:10:19am,Cycad,"183.216","8.6","5.8","0.000436","1663097.085","352720.045"
2022/02/26,"6","1",F,"22",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:11:19am,Cycad,"182.902","8.8","5.8","0.000646","1663105.620","352725.729"
2022/02/26,"6","1",I,"21",,,,,,,,,,,,,,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,10:12:41am,Cycad,"187.819","9.1","6.0","0.000665","1663105.482","352725.549"
2022/02/26,"6","1",G,"20",,,,,,,,,,,,,,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,10:13:09am,Cycad,"190.068","11.1","7.0","0.001441","1663106.519","352727.693"
2022/02/26,"6","1",H,"19",,,,,,,,,,,,,,,"1.5","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,10:13:39am,Cycad,"189.096","11.3","6.1","0.001934","1663111.762","352726.249"
2022/02/26,"6","4",F,"371",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:17:22am,Cycad,"182.225","7.8","4.8","0.001329","1663099.443","352733.195"
2022/02/26,"6","4",G,"373",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:19:31am,Cycad,"183.802","10.9","6.3","0.003269","1663103.808","352735.261"
2022/02/26,"6","4",H,"369",,,,,,,,,,,,,,,"1.4","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,10:21:08am,Cycad,"186.557","13.2","6.7","0.001087","1663104.869","352737.318"
2022/02/26,"7","1",A,"182",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:24:24am,Cycad,"185.336","10.0","5.9","0.000451","1663126.826","352749.677"
2022/02/26,"7","1",B,"183",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:24:50am,Cycad,"185.793","9.4","5.8","0.001720","1663127.712","352746.271"
2022/02/26,"7","1",D,"184",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,10:25:36am,Cycad,"188.593","12.2","6.0","0.000831","1663133.979","352752.734"
2022/02/26,"24","1",A,"327",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:00:09am,Cycad,"185.707","8.6","5.9","0.000878","1663087.063","352748.310"
2022/02/26,"24","2",I,"193",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:02:00am,Cycad,"185.188","9.5","5.8","0.000944","1663081.712","352769.491"
2022/02/26,"24","2",J,"191",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:02:29am,Cycad,"184.154","9.9","6.2","0.001193","1663082.487","352772.991"
2022/02/26,"24","2",K,"356",,,,,,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:02:52am,Cycad,"183.058","11.6","6.1","0.000991","1663082.832","352775.779"
2022/02/26,"24","2",L,"328",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:03:35am,Cycad,"183.676","9.4","5.7","0.000191","1663083.406","352780.810"
2022/02/26,"24","2",P,"198",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:04:31am,Cycad,"184.820","8.6","6.2","0.000645","1663082.779","352791.480"
2022/02/26,"24","2",S,"365",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:04:58am,Cycad,"184.626","8.1","5.6","0.000408","1663082.052","352800.221"
2022/02/26,"24","2",T,"367",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:05:18am,Cycad,"184.053","8.3","5.1","0.000633","1663081.730","352803.345"
2022/02/26,"23","1",A,"345",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:07:15am,Cycad,"184.930","12.2","7.9","0.001069","1663112.301","352771.874"
2022/02/26,"23","1",B,"348",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:07:50am,Cycad,"187.013","11.1","6.7","0.000743","1663110.539","352773.391"
2022/02/26,"23","1",C,"350",,,,,,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:08:29am,Cycad,"185.500","10.5","6.7","0.001114","1663110.917","352778.027"
2022/02/26,"23","1",D,"351",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:09:02am,Cycad,"188.293","11.1","6.4","0.000960","1663111.296","352779.341"
2022/02/26,"23","1",E,"354",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:09:37am,Cycad,"184.202","9.1","6.0","0.006277","1663108.676","352791.959"
2022/02/26,"23","1",J,"352",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:11:13am,Cycad,"183.091","7.4","4.9","0.000713","1663110.491","352799.117"
2022/02/26,"22","1",A,"335",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:12:36am,Cycad,"182.879","6.9","5.0","0.000714","1663136.361","352788.190"
2022/02/26,"22","1",B,"340",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:13:31am,Cycad,"182.539","8.1","4.9","0.001121","1663135.870","352791.334"
2022/02/26,"22","2",A,"330",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:14:59am,Cycad,"182.573","8.2","5.1","0.000601","1663132.558","352790.895"
2022/02/26,"22","1",H,"362",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:17:10am,Cycad,"179.655","6.3","3.5","0.000270","1663132.665","352808.965"
2022/02/26,"22","2",C,"331",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:19:13am,Cycad,"180.312","7.5","4.5","0.000533","1663131.867","352793.109"
2022/02/26,"8","2",A,"402",,,,,,,,,,,,,,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:20:47am,Cycad,"187.273","11.6","6.9","0.003350","1663140.248","352763.623"
2022/02/26,"8","2",B,"329",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:22:49am,Cycad,"187.721","8.9","6.7","0.000617","1663141.795","352765.526"
2022/02/26,"8","2",C,"401",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:23:18am,Cycad,"185.598","9.2","6.1","0.000393","1663144.503","352765.929"
2022/02/26,"8","3",D,"403",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:24:47am,Cycad,"187.162","9.2","5.9","0.000620","1663146.283","352771.592"
2022/02/26,"8","4",C,"405",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:26:27am,Cycad,"184.368","8.5","5.6","0.001422","1663142.656","352776.142"
2022/02/26,"8","4",D,"334",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:27:03am,Cycad,"184.036","8.6","5.5","0.000529","1663142.042","352774.294"
2022/02/26,"8","5",D,"404",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:27:46am,Cycad,"184.370","7.5","4.7","0.000453","1663132.013","352778.135"
2022/02/26,"8","5",E,"336",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:31:10am,Cycad,"182.433","8.8","5.4","0.000703","1663144.210","352780.818"
2022/02/26,"8","7",A,"360",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:32:12am,Cycad,"180.470","9.4","5.4","0.000287","1663131.165","352780.006"
2022/02/26,"8","7",B,"358",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:32:43am,Cycad,"181.281","8.4","5.2","0.001693","1663135.425","352781.169"
2022/02/26,"8","7",C,"410",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:33:16am,Cycad,"180.959","7.4","4.8","0.000451","1663139.060","352781.040"
2022/02/26,"8","7",E,"409",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:33:56am,Cycad,"179.871","7.7","4.3","0.000182","1663141.691","352784.925"
2022/02/26,"9","2",C,"416",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:54:29am,Cycad,"184.451","9.7","5.6","0.001423","1663164.634","352773.766"
2022/02/26,"9","2",D,"418",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:55:31am,Cycad,"187.087","9.1","5.1","0.002022","1663168.759","352773.677"
2022/02/26,"9","2",F,"408",,,,,,,,,,,,,,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,11:56:35am,Cycad,"186.210","9.3","5.5","0.002731","1663173.490","352775.648"
2022/02/26,"9","3",B,"420",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,11:59:53am,Cycad,"184.661","8.4","6.0","0.000868","1663160.307","352773.309"
2022/02/26,"9","3",D,"417",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:00:51pm,Cycad,"183.778","8.7","5.9","0.001212","1663167.488","352776.558"
2022/02/26,"9","3",F,"422",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:01:24pm,Cycad,"185.086","9.0","5.5","0.000322","1663173.219","352778.435"
2022/02/26,"9","5",A,"455",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:03:15pm,Cycad,"181.151","8.4","6.5","0.001132","1663155.523","352780.058"
2022/02/26,"9","5",B,"457",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:03:59pm,Cycad,"185.313","9.8","6.7","0.000747","1663159.148","352780.551"
2022/02/26,"9","5",C,"447",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:04:41pm,Cycad,"186.749","8.6","5.5","0.000636","1663161.306","352781.436"
2022/02/26,"9","5",E,"452",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:05:37pm,Cycad,"183.677","10.4","5.6","0.000241","1663168.432","352782.460"
2022/02/26,"9","5",H,"470",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:06:57pm,Cycad,"186.035","9.0","5.3","0.000402","1663177.183","352788.213"
2022/02/26,"9","5",I,"472",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:08:12pm,Cycad,"181.525","9.3","5.6","0.000623","1663179.911","352788.422"
2022/02/26,"19","2",G,"469",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:12:59pm,Cycad,"180.749","6.8","3.8","0.000421","1663207.038","352812.907"
2022/02/26,"18","2",B,"332",,,,,,,,,,,,,,,"1.0","0.5",Uncorrected,Geo 7X (H-Star),2022/02/26,12:18:36pm,Cycad,"182.246","7.4","4.3","0.001013","1663233.456","352802.962"
2022/02/26,"12","1",A,"444",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:22:43pm,Cycad,"189.681","9.4","5.5","0.000750","1663238.905","352766.376"
2022/02/26,"12","6",A,"412",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:25:10pm,Cycad,"184.049","11.3","6.2","0.000452","1663239.101","352781.381"
2022/02/26,"12","6",B,"426",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:25:46pm,Cycad,"184.657","11.8","6.3","0.000658","1663243.418","352781.111"
2022/02/26,"12","6",H,"458",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:26:58pm,Cycad,"183.723","11.7","6.0","0.000976","1663260.768","352779.800"
2022/02/26,"12","10",B,"456",,,,,,,,,,,,,,,"1.1","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:28:39pm,Cycad,"183.718","9.6","5.0","0.000434","1663243.937","352793.807"
2022/02/26,"12","10",H,"474",,,,,,,,,,,,,,,"1.0","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:29:33pm,Cycad,"181.910","8.6","4.5","0.000217","1663261.850","352789.487"
2022/02/26,"14","2",A,"471",,,,,,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,12:32:15pm,Cycad,"192.851","17.0","9.4","0.000751","1663313.458","352767.065"
2022/02/26,"14","2",B,"446",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:33:39pm,Cycad,"190.587","13.5","8.6","0.000998","1663316.298","352770.393"
2022/02/26,"14","2",H,"491",,,,,,,,,,,,,,,"1.8","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,12:43:12pm,Cycad,"188.732","13.1","7.4","0.007699","1663320.948","352775.368"
2022/02/26,"14","2",I,"442",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:52:15pm,Cycad,"188.633","11.9","5.9","0.001513","1663334.006","352775.766"
2022/02/26,"14","2",J,"498",,,,,,,,,,,,,,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:53:35pm,Cycad,"189.121","12.0","5.3","0.000601","1663335.443","352776.660"
2022/02/26,"14","2",K,"490",,,,,,,,,,,,,,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:54:10pm,Cycad,"188.955","12.6","6.3","0.001285","1663340.132","352778.220"
2022/02/26,"14","2",L,"492",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:54:50pm,Cycad,"187.220","12.0","6.5","0.000937","1663342.413","352778.503"
2022/02/26,"14","2",M,"488",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,12:55:24pm,Cycad,"187.939","11.6","5.7","0.002196","1663347.194","352779.807"
2022/02/26,"14","2",O,"495",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:56:28pm,Cycad,"189.739","11.1","5.5","0.000430","1663350.395","352781.492"
2022/02/26,"14","5",A,"459",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,12:58:58pm,Cycad,"183.239","11.6","6.2","0.000553","1663310.381","352777.603"
2022/02/26,"14","5",C,"279",,,,,,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:01:07pm,Cycad,"184.194","11.4","5.7","0.001627","1663315.076","352777.720"
2022/02/26,"14","5",D,"451",,,,,,,,,,,,,,,"1.7","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:01:50pm,Cycad,"180.465","15.6","7.8","0.001979","1663318.933","352779.400"
2022/02/26,"14","5",E,"424",,,,,,,,,,,,,,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,01:02:32pm,Cycad,"180.682","12.3","6.9","0.001724","1663323.475","352780.226"
2022/02/26,"14","5",F,"273",,,,,,,,,,,,,,,"1.6","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:03:22pm,Cycad,"185.274","12.7","6.2","0.003620","1663327.101","352782.334"
2022/02/26,"14","5",H,"269",,,,,,,,,,,,,,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,01:05:50pm,Cycad,"187.550","11.8","5.8","0.000508","1663330.845","352784.717"
2022/02/26,"14","5",I,"262",,,,,,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:07:28pm,Cycad,"183.182","10.1","4.6","0.000382","1663333.138","352783.754"
2022/02/26,"14","5",J,"265",,,,,,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:08:02pm,Cycad,"183.533","9.7","4.3","0.000174","1663335.702","352785.175"
2022/02/26,"14","5",K,"264",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,01:08:42pm,Cycad,"185.818","10.3","4.9","0.001885","1663337.545","352786.170"
2022/02/26,"14","5",L,"263",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,01:13:57pm,Cycad,"185.160","11.5","5.3","0.000456","1663341.419","352787.246"
2022/02/26,"14","5",M,"250",,,,,,,,,,,,,,,"1.6","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:14:58pm,Cycad,"186.436","12.7","5.6","0.001071","1663345.965","352786.260"
2022/02/26,"14","5",N,"246",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:15:50pm,Cycad,"187.297","12.0","5.8","0.000284","1663348.420","352787.314"
2022/02/26,"14","2",A,"485",,,,,,,,,,,,,,,"1.3","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,01:17:15pm,Cycad,"190.234","13.1","5.9","0.000700","1663353.484","352781.779"
2022/02/26,"14","2",B,"628",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:34:11pm,Cycad,"194.664","11.6","5.6","0.000514","1663357.467","352782.042"
2022/02/26,"14","2",C,"627",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:35:10pm,Cycad,"192.849","9.4","4.7","0.000381","1663359.920","352784.552"
2022/02/26,"14","2",D,"629",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,01:36:47pm,Cycad,"192.004","10.9","6.4","0.000283","1663362.190","352786.176"
2022/02/26,"14","2",E,"626",,,,,,,,,,,,,,,"1.4","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,01:37:56pm,Cycad,"188.971","11.4","5.7","0.000775","1663364.724","352786.212"
2022/02/26,"14","2",F,"643",,,,,,,,,,,,,,,"1.7","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,02:01:46pm,Cycad,"191.477","9.3","5.4","0.000472","1663367.635","352789.110"
2022/02/26,"14","2",H,"631",,,,,,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,02:02:26pm,Cycad,"189.905","8.4","5.0","0.000309","1663371.559","352791.552"
2022/02/26,"14","2",I,"644",,,,,,,,,,,,,,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,02:02:57pm,Cycad,"188.946","9.3","5.1","0.000146","1663374.044","352793.413"
2022/02/26,"14","2",J,"633",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:03:36pm,Cycad,"186.724","9.4","5.1","0.000490","1663377.866","352793.481"
2022/02/26,"14","2",K,"622",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:04:39pm,Cycad,"188.797","9.3","5.2","0.000497","1663380.898","352793.197"
2022/02/26,"14","2",L,"646",,,,,,,,,,,,,,,"1.5","0.9",Uncorrected,Geo 7X (H-Star),2022/02/26,02:05:24pm,Cycad,"188.803","9.0","6.4","0.000365","1663384.575","352794.867"
2022/02/26,"14","2",M,"634",,,,,,,,,,,,,,,"1.7","1.0",Uncorrected,Geo 7X (H-Star),2022/02/26,02:06:17pm,Cycad,"189.488","9.7","5.7","0.000264","1663386.564","352795.470"
2022/02/26,"14","2",N,"677",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:20:05pm,Cycad,"188.239","9.8","5.7","0.000366","1663389.267","352796.849"
2022/02/26,"14","2",O,"676",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:20:30pm,Cycad,"195.540","9.3","5.5","0.001070","1663393.134","352798.419"
2022/02/26,"14","2",P,"673",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:21:03pm,Cycad,"193.400","8.8","6.1","0.000882","1663392.427","352799.309"
2022/02/26,"15","6",A,"688",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:24:47pm,Cycad,"186.558","8.2","4.8","0.000824","1663397.805","352834.358"
