Date,Plot,Column,Row,Tag__,Height,Longest_Le,Stem_diame,__of_Leave,Tree_Statu,Sex,__of_Pups,__of_Heads,CAS_Infest,Leaf_Miner,Epiphyte,Butterfly_,BB_Damage,Comments,Max_PDOP,Max_HDOP,Corr_Type,Rcvr_Type,GPS_Date,GPS_Time,Feat_Name,GNSS_Heigh,Vert_Prec,Horz_Prec,Std_Dev,Northing,Easting
2022/02/26,"15","6",B,"675",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:25:17pm,Cycad,"188.847","10.4","6.0","0.000385","1663401.939","352835.108"
2022/02/26,"15","6",C,"686",,,,,,,,,,,,,,,"1.4","0.8",Uncorrected,Geo 7X (H-Star),2022/02/26,02:25:53pm,Cycad,"185.654","10.3","6.9","0.001332","1663404.025","352838.667"
2022/02/26,"15","6",D,"671",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:26:53pm,Cycad,"185.681","11.4","8.0","0.000512","1663403.819","352839.690"
2022/02/26,"15","6",E,"670",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:27:39pm,Cycad,"185.582","11.3","8.4","0.000807","1663405.868","352841.478"
2022/02/26,"15","6",F,"652",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:28:24pm,Cycad,"188.077","9.1","6.2","0.000612","1663408.772","352844.831"
2022/02/26,"15","6",G,"667",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:28:51pm,Cycad,"186.791","8.4","6.9","0.000575","1663412.614","352847.290"
2022/02/26,"15","6",H,"649",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:29:22pm,Cycad,"185.813","12.0","7.7","0.000541","1663414.193","352848.318"
2022/02/26,"15","6",I,"669",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:30:00pm,Cycad,"187.196","9.0","5.0","0.000187","1663416.294","352852.133"
2022/02/26,"15","6",J,"648",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:30:29pm,Cycad,"186.385","9.6","5.0","0.000524","1663417.371","352852.830"
2022/02/26,"15","6",K,"650",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,02:31:13pm,Cycad,"185.542","9.3","4.8","0.000249","1663419.677","352854.858"
2022/02/26,"15","6",L,"672",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,02:32:04pm,Cycad,"183.340","7.9","4.7","0.000470","1663422.198","352856.367"
2022/02/26,"15","6",M,"653",,,,,,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:32:44pm,Cycad,"183.320","10.5","5.5","0.000280","1663424.661","352857.534"
2022/02/26,"15","6",N,"655",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,02:33:33pm,Cycad,"183.947","8.6","5.1","0.000278","1663427.722","352860.855"
2022/02/26,"15","5",A,"657",,,,,,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:34:57pm,Cycad,"185.513","8.9","6.0","0.000397","1663401.344","352832.461"
2022/02/26,"15","5",C,"692",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:35:31pm,Cycad,"184.694","8.4","5.7","0.000409","1663403.730","352835.790"
2022/02/26,"15","5",D,"668",,,,,,,,,,,,,,,"1.2","0.6",Uncorrected,Geo 7X (H-Star),2022/02/26,02:36:12pm,Cycad,"186.084","8.1","4.8","0.000268","1663408.194","352837.870"
2022/02/26,"15","5",E,"691",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:36:53pm,Cycad,"187.360","9.2","6.9","0.000829","1663409.282","352840.829"
2022/02/26,"15","5",H,"674",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:37:46pm,Cycad,"186.476","10.3","7.3","0.000245","1663415.557","352846.463"
2022/02/26,"15","5",I,"647",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:38:18pm,Cycad,"188.747","13.2","7.4","0.000448","1663419.188","352849.978"
2022/02/26,"15","5",J,"687",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:39:03pm,Cycad,"186.632","8.7","5.1","0.000170","1663418.124","352850.707"
2022/02/26,"15","5",M,"690",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:39:55pm,Cycad,"185.135","11.1","7.4","0.000968","1663427.609","352857.124"
2022/02/26,"15","5",N,"693",,,,,,,,,,,,,,,"1.2","0.7",Uncorrected,Geo 7X (H-Star),2022/02/26,02:41:05pm,Cycad,"187.829","8.8","5.5","0.000186","1663432.637","352858.699"
2022/02/24,"1","1",A,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.8","0.9",Uncorrected,Geo 7X (H-Star),2022/02/24,02:20:46pm,Cycad,"186.237","23.9","14.7","0.002366","1662931.410","352631.631"
2022/02/24,"1","1",B,"068","4.00","43.00","1.80","6.00",2=MOD,Unknown,"0","1",1=sparse,No,No,No,No,,"2.4","1.4",Uncorrected,Geo 7X (H-Star),2022/02/24,02:21:30pm,Cycad,"193.553","18.8","11.5","0.001596","1662933.231","352635.981"
2022/02/24,"1","1",C,"081","6.00","43.00","1.70","6.00",2=MOD,Unknown,"0","1",1=sparse,No,No,No,No,,"2.2","1.2",Uncorrected,Geo 7X (H-Star),2022/02/24,02:25:18pm,Cycad,"189.104","18.1","9.4","0.001400","1662936.463","352636.329"
2022/02/24,"1","1",D,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.7","0.9",Uncorrected,Geo 7X (H-Star),2022/02/24,02:27:25pm,Cycad,"189.233","20.1","13.4","0.000400","1662940.541","352637.799"
2022/02/24,"1","1",E,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/24,02:28:22pm,Cycad,"187.676","11.5","6.8","0.000417","1662944.528","352640.834"
2022/02/24,"1","1",F,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:28:41pm,Cycad,"188.716","15.1","7.8","0.000551","1662947.572","352642.225"
2022/02/24,"1","1",G,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:29:18pm,Cycad,"190.306","14.9","7.4","0.000301","1662949.382","352644.205"
2022/02/24,"1","4",A,"080","26.00","63.00","5.20","46.00",2=MOD,Unknown,"0","1",3=heavy,Yes,No,No,No,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:30:25pm,Cycad,"187.551","9.8","6.1","0.001163","1662928.615","352641.736"
2022/02/24,"1","4",B,"98","15.00","7.00","3.10","0.00",1=POOR,Unknown,"0","1",3=heavy,Yes,No,No,Yes,"majority dead leaves, only new growth alive","1.5","1.0",Uncorrected,Geo 7X (H-Star),2022/02/24,02:34:14pm,Cycad,"186.995","8.7","6.4","0.000993","1662930.941","352642.394"
2022/02/24,"1","4",C,"099","5.00","35.00","2.10","4.00",1=POOR,Unknown,"0","1",2=moderate,Yes,No,No,No,,"3.2","1.4",Uncorrected,Geo 7X (H-Star),2022/02/24,02:38:25pm,Cycad,"186.803","11.2","6.9","0.001628","1662932.934","352644.213"
2022/02/24,"1","4",D,"0100","5.00","50.50","2.40","9.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,No,No,,"1.8","1.0",Uncorrected,Geo 7X (H-Star),2022/02/24,02:40:53pm,Cycad,"187.403","13.9","7.9","0.000999","1662935.820","352645.179"
2022/02/24,"1","4",E,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:42:51pm,Cycad,"193.132","17.6","9.6","0.000601","1662941.089","352646.531"
2022/02/24,"1","4",F,"096","9.00","56.00","2.70","11.00",3=HEALTHY,Unknown,"0","1",0=none,No,No,No,No,,"3.0","1.7",Uncorrected,Geo 7X (H-Star),2022/02/24,02:43:26pm,Cycad,"192.462","16.2","9.5","0.001725","1662943.250","352646.800"
2022/02/24,"1","4",G,"097","3.50","39.00","2.00","5.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,No,No,,"1.9","1.2",Uncorrected,Geo 7X (H-Star),2022/02/24,02:45:16pm,Cycad,"190.307","16.6","8.9","0.001008","1662945.828","352647.411"
2022/02/24,"1","5",G,"057","1.00","30.00","1.00","1.00",2=MOD,Unknown,"0","1",0=none,No,No,No,No,,"2.3","1.1",Uncorrected,Geo 7X (H-Star),2022/02/24,02:47:46pm,Cycad,"188.376","11.3","8.1","0.002429","1662944.119","352652.040"
2022/02/24,"1","5",F,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.3","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:49:40pm,Cycad,"189.729","9.8","6.7","0.000719","1662940.307","352647.042"
2022/02/24,"1","5",E,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.3","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:50:01pm,Cycad,"191.621","11.6","8.6","0.000365","1662936.471","352645.968"
2022/02/24,"1","5",D,"055","12.50","53.00","3.00","23.00",3=HEALTHY,Unknown,"0","1",1=sparse,No,No,No,Yes,,"4.1","1.8",Uncorrected,Geo 7X (H-Star),2022/02/24,02:53:27pm,Cycad,"188.140","9.6","6.9","0.001954","1662937.439","352647.742"
2022/02/24,"2","2",A,"056","7.50","57.00","3.30","16.00",3=HEALTHY,Unknown,"0","1",0=none,Yes,No,No,Yes,,"3.9","1.9",Uncorrected,Geo 7X (H-Star),2022/02/24,03:03:53pm,Cycad,"191.291","16.4","7.6","0.001027","1662953.965","352652.818"
2022/02/24,"2","2",B,"062","3.20","28.00","1.80","5.00",2=MOD,Unknown,"0","1",0=none,Yes,No,Yes,Yes,,"3.3","1.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:07:48pm,Cycad,"192.738","14.5","8.6","0.001703","1662956.707","352654.810"
2022/02/24,"2","2",C,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:09:56pm,Cycad,"192.904","9.7","5.3","0.000286","1662959.738","352655.326"
2022/02/24,"2","2",D,"058","6.00","37.00","1.60","4.00",1=POOR,Unknown,"0","1",1=sparse,Yes,No,No,Yes,,"4.3","2.6",Uncorrected,Geo 7X (H-Star),2022/02/24,03:10:21pm,Cycad,"189.870","10.7","6.4","0.001178","1662962.984","352654.539"
2022/02/24,"2","2",E,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,03:13:29pm,Cycad,"190.414","11.7","7.0","0.001256","1662965.308","352656.608"
2022/02/24,"2","2",F,"057","10.00","48.00","2.70","0.00",1=POOR,Unknown,"0","1",3=heavy,No,No,No,No,all leaves dead,"1.8","0.9",Uncorrected,Geo 7X (H-Star),2022/02/24,03:14:25pm,Cycad,"190.397","11.6","6.1","0.000797","1662968.282","352655.300"
2022/02/24,"2","2",G,"052","1.00","26.00","1.00","1.00",1=POOR,Unknown,"0","1",2=moderate,Yes,No,No,Yes,,"1.4","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,03:17:55pm,Cycad,"189.174","13.0","7.3","0.001116","1662971.516","352657.990"
2022/02/24,"2","2",H,"095","1.00","21.00","1.00","3.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,No,No,,"5.6","2.3",Uncorrected,Geo 7X (H-Star),2022/02/24,03:19:20pm,Cycad,"191.904","15.8","8.8","0.003523","1662974.521","352659.192"
2022/02/24,"2","2",I,"051","3.50","40.00","1.60","4.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,No,Yes,,"3.6","1.9",Uncorrected,Geo 7X (H-Star),2022/02/24,03:24:05pm,Cycad,"193.667","14.3","6.6","0.001453","1662977.615","352659.805"
2022/02/24,"2","2",J,"094","9.00","52.00","3.50","12.00",2=MOD,Unknown,"0","1",2=moderate,Yes,No,No,No,,"2.0","1.1",Uncorrected,Geo 7X (H-Star),2022/02/24,03:25:31pm,Cycad,"191.557","14.8","7.9","0.001179","1662980.388","352660.134"
2022/02/24,"2","2",K,"053","8.50","46.50","1.90","6.00",2=MOD,Unknown,"0","1",0=none,Yes,No,No,No,,"5.0","1.4",Uncorrected,Geo 7X (H-Star),2022/02/24,03:28:58pm,Cycad,"191.468","13.7","7.0","0.001594","1662983.172","352661.187"
2022/02/24,"2","2",L,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:31:31pm,Cycad,"190.301","11.0","6.4","0.000312","1662984.933","352663.247"
2022/02/24,"2","4",A,"054","33.00","59.00","7.20","66.00",3=HEALTHY,Unknown,"0","1",1=sparse,No,No,No,No,,"10.4","2.4",Uncorrected,Geo 7X (H-Star),2022/02/24,03:33:28pm,Cycad,"192.038","13.6","6.1","0.001189","1662952.857","352660.053"
2022/02/24,"2","4",B,"063","30.00","66.50","7.10","62.00",3=HEALTHY,Unknown,"0","2",1=sparse,Yes,No,No,No,,"2.2","0.9",Uncorrected,Geo 7X (H-Star),2022/02/24,03:36:50pm,Cycad,"191.920","12.9","5.5","0.000831","1662955.415","352659.511"
2022/02/24,"2","4",C,"064","23.50","59.50","5.20","12.00",1=POOR,Unknown,"0","1",3=heavy,Yes,No,No,Yes,,"2.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,03:39:20pm,Cycad,"188.650","11.7","5.3","0.000775","1662958.276","352659.627"
2022/02/24,"2","4",D,"065","12.50","56.50","4.10","10.00",1=POOR,Unknown,"0","1",3=heavy,Yes,No,No,Yes,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:41:40pm,Cycad,"186.615","9.9","5.0","0.000536","1662960.336","352660.553"
2022/02/24,"2","4",E,"079","11.50","57.50","3.50","11.00",1=POOR,Unknown,"0","1",3=heavy,Yes,No,No,Yes,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:43:55pm,Cycad,"186.329","11.0","5.7","0.000584","1662963.176","352660.616"
2022/02/24,"2","4",F,"069","6.50","0.00","1.70","0.00",1=POOR,Unknown,"0","1",2=moderate,No,No,No,No,,"3.6","1.0",Uncorrected,Geo 7X (H-Star),2022/02/24,03:45:49pm,Cycad,"185.870","11.7","6.1","0.001580","1662966.140","352662.127"
2022/02/24,"2","4",G,"085","5.50","40.50","1.90","0.00",1=POOR,Unknown,"0","1",3=heavy,No,No,No,No,all leaves almost dead,"2.2","1.2",Uncorrected,Geo 7X (H-Star),2022/02/24,03:48:33pm,Cycad,"189.931","13.3","6.7","0.001216","1662970.921","352662.651"
2022/02/24,"2","4",H,"087","1.00","34.50","1.00","5.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,No,No,,"2.0","1.0",Uncorrected,Geo 7X (H-Star),2022/02/24,03:52:16pm,Cycad,"192.908","12.0","6.7","0.001153","1662975.058","352664.942"
2022/02/24,"2","4",I,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:54:34pm,Cycad,"187.715","10.6","6.3","0.000680","1662975.567","352664.659"
2022/02/24,"2","4",J,"071","18.00","56.00","4.20","16.00",2=MOD,Unknown,"0","1",3=heavy,Yes,No,No,Yes,,"1.4","0.6",Uncorrected,Geo 7X (H-Star),2022/02/24,03:55:05pm,Cycad,"188.224","10.2","4.9","0.000607","1662979.612","352664.564"
2022/02/24,"2","4",K,"088","13.50","52.00","4.30","15.00",2=MOD,Unknown,"0","1",2=moderate,No,No,No,No,,"2.4","1.0",Uncorrected,Geo 7X (H-Star),2022/02/24,03:57:47pm,Cycad,"191.000","13.3","6.4","0.001431","1662981.466","352666.875"
2022/02/24,"2","4",L,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,03:59:49pm,Cycad,"190.662","14.0","6.4","0.000919","1662985.519","352668.056"
2022/02/24,"2","5",L,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/24,04:00:23pm,Cycad,"189.656","13.6","6.9","0.000880","1662980.643","352670.300"
2022/02/24,"2","5",K,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,04:00:52pm,Cycad,"186.594","11.2","6.0","0.000639","1662978.556","352668.122"
2022/02/24,"2","5",J,"073","1.00","25.00","1.00","3.00",2=MOD,Unknown,"0","1",1=sparse,No,No,No,No,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,04:01:34pm,Cycad,"184.713","9.9","5.5","0.000467","1662976.843","352667.812"
2022/02/24,"2","5",I,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,04:02:41pm,Cycad,"186.869","10.1","4.8","0.000232","1662975.632","352666.989"
2022/02/24,"2","5",H,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,04:03:06pm,Cycad,"186.903","10.2","6.0","0.000176","1662971.290","352667.383"
2022/02/24,"2","5",G,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.7",Uncorrected,Geo 7X (H-Star),2022/02/24,04:03:32pm,Cycad,"186.929","12.3","6.4","0.000586","1662968.064","352665.812"
2022/02/24,"2","5",F,"072","5.50","18.50","1.40","0.00",1=POOR,Unknown,"0","1",2=moderate,No,Yes,No,No,,"8.8","2.6",Uncorrected,Geo 7X (H-Star),2022/02/24,04:04:07pm,Cycad,"188.736","14.6","6.8","0.003198","1662966.245","352666.615"
2022/02/24,"2","5",E,"092","8.50","56.50","3.30","7.00",1=POOR,Unknown,"0","1",3=heavy,Yes,No,No,Yes,,"4.7","1.5",Uncorrected,Geo 7X (H-Star),2022/02/24,04:06:22pm,Cycad,"186.703","11.4","6.8","0.001572","1662962.444","352665.299"
2022/02/25,"3","2",A,"083","1.50","37.00","2.00","5.00",2=MOD,Unknown,"0","1",1=sparse,No,No,No,Yes,,"3.5","1.9",Uncorrected,Geo 7X (H-Star),2022/02/25,11:08:05am,Cycad,"187.982","20.6","9.6","0.000603","1662986.089","352673.595"
2022/02/25,"3","2",B,,,,,,0=DEAD/MISSING,,,,,,,,,,"9.8","4.1",Uncorrected,Geo 7X (H-Star),2022/02/25,11:11:28am,Cycad,"187.976","23.0","10.2","0.003046","1662990.244","352676.103"
2022/02/25,"3","2",C,"084","2.00","30.00","1.00","3.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"3.7","1.5",Uncorrected,Geo 7X (H-Star),2022/02/25,11:12:44am,Cycad,"189.027","18.2","8.4","0.000936","1662990.621","352677.560"
2022/02/25,"3","2",D,"082","6.00","45.00","3.00","6.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"3.0","1.6",Uncorrected,Geo 7X (H-Star),2022/02/25,11:15:14am,Cycad,"188.314","15.3","8.3","0.000943","1662992.377","352678.409"
2022/02/25,"3","2",E,"093","4.00","23.00","1.30","2.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"2.6","1.3",Uncorrected,Geo 7X (H-Star),2022/02/25,11:18:23am,Cycad,"186.509","12.5","6.5","0.001243","1662994.915","352680.167"
2022/02/25,"3","2",F,"091","5.00","24.00","1.50","3.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"2.1","1.1",Uncorrected,Geo 7X (H-Star),2022/02/25,11:22:04am,Cycad,"182.231","11.5","6.2","0.001004","1662998.205","352683.341"
2022/02/25,"3","2",G,"090","6.00","28.00","1.60","5.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"2.0","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,11:24:10am,Cycad,"182.993","11.5","6.7","0.001235","1662998.026","352684.302"
2022/02/25,"3","2",H,"074","5.50","9.00","1.50","1.00",1=POOR,Unknown,"0","1",0=none,No,No,Yes,No,,"1.7","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:26:59am,Cycad,"183.058","11.3","6.0","0.000478","1663002.132","352686.292"
2022/02/25,"3","2",I,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.8","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,11:29:04am,Cycad,"181.383","9.6","5.9","0.000307","1663004.034","352687.418"
2022/02/25,"3","2",J,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:29:33am,Cycad,"182.006","9.6","5.5","0.000405","1663004.153","352689.230"
2022/02/25,"3","4",A,"075","6.50","38.50","2.00","3.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"3.3","1.5",Uncorrected,Geo 7X (H-Star),2022/02/25,11:30:42am,Cycad,"178.441","10.5","7.0","0.002433","1662982.161","352679.936"
2022/02/25,"3","4",B,"076","1.00","18.00","1.00","1.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"1.6","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:33:28am,Cycad,"181.210","13.0","7.8","0.002395","1662984.757","352679.780"
2022/02/25,"3","4",C,,,,,,0=DEAD/MISSING,,,,,,,,,,"2.4","1.2",Uncorrected,Geo 7X (H-Star),2022/02/25,11:35:51am,Cycad,"183.508","12.7","9.2","0.001414","1662987.739","352681.497"
2022/02/25,"3","4",D,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,11:36:26am,Cycad,"182.903","19.0","9.0","0.000519","1662989.726","352684.450"
2022/02/25,"3","4",E,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:36:52am,Cycad,"181.926","12.0","6.9","0.000279","1662992.309","352686.495"
2022/02/25,"3","4",F,"060","2.00","21.00","1.00","3.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"4.3","2.6",Uncorrected,Geo 7X (H-Star),2022/02/25,11:37:36am,Cycad,"183.575","12.8","7.7","0.001985","1662994.992","352688.619"
2022/02/25,"3","4",G,"061","5.00","33.00","1.00","3.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:54:35am,Cycad,"178.559","11.9","6.3","0.000902","1662997.562","352689.818"
2022/02/25,"3","4",H,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,11:56:10am,Cycad,"184.121","12.5","5.9","0.000377","1663002.425","352691.504"
2022/02/25,"3","4",I,,,,,,0=DEAD/MISSING,,,,,,,,,,"2.2","1.1",Uncorrected,Geo 7X (H-Star),2022/02/25,11:56:39am,Cycad,"180.584","17.1","7.9","0.001246","1663004.948","352692.059"
2022/02/25,"3","4",J,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.3","0.7",Uncorrected,Geo 7X (H-Star),2022/02/25,11:57:27am,Cycad,"181.900","9.2","6.8","0.000444","1663007.408","352693.104"
2022/02/25,"3","6",A,"077","7.00","35.00","1.40","3.00",2=MOD,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"1.6","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,11:58:44am,Cycad,"176.270","17.0","9.3","0.001017","1662980.114","352685.035"
2022/02/25,"3","6",B,"089","1.00","13.00","1.00","2.00",1=POOR,Unknown,"0","1",1=sparse,Yes,No,Yes,No,,"1.9","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,12:00:39pm,Cycad,"184.070","14.9","7.8","0.001490","1662985.862","352686.159"
2022/02/25,"3","6",C,"067","5.00","24.00","2.00","3.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"1.5","0.8",Uncorrected,Geo 7X (H-Star),2022/02/25,12:02:21pm,Cycad,"178.610","14.2","9.2","0.000629","1662983.522","352687.371"
2022/02/25,"3","6",D,,,,,,0=DEAD/MISSING,,,,,,,,,,"1.7","0.9",Uncorrected,Geo 7X (H-Star),2022/02/25,12:03:52pm,Cycad,"183.208","13.3","6.7","0.000841","1662987.813","352689.480"
2022/02/25,"3","6",E,"066","1.50","25.00","1.00","5.00",2=MOD,Unknown,"0","1",1=sparse,No,No,Yes,No,,"1.4","0.7",Uncorrected,Geo 7X (H-Star),2022/02/25,12:04:24pm,Cycad,"182.002","12.6","8.1","0.000813","1662991.899","352691.177"
